-3.048472084085222189e+00,-2.669582771928343146e+00
-3.234202443218773926e+00,-3.955648650861766313e+00
-3.176472194823639850e+00,-2.767818388873583668e+00
-2.978164813459711180e+00,-3.473080471770404021e+00
-3.110953127319943778e+00,-3.654234729401052650e+00
-3.088278096088648450e+00,-3.328860694414948806e+00
-3.155838088880680292e+00,-3.532488431016059582e+00
-3.085507068054952118e+00,-2.224737324126779381e+00
-3.072490553340151642e+00,-6.864890439869606453e-01
-3.113965361575247837e+00,-1.157320889708113976e+00
-3.044461857616562295e+00,-1.834239698436162191e+00
-3.121237251473559127e+00,-5.901212708590781730e-01
-2.841071322565965396e+00,-9.118419771325098067e-01
-2.797132965464293353e+00,-2.434967762803378122e+00
-2.903419344520207002e+00,-3.075287306145445765e+00
-2.820258572431850297e+00,-3.446287573200382592e+00
-2.933859258901462042e+00,-3.802247700625903004e+00
-2.998701378968906539e+00,-3.451948864819252449e+00
-3.057620774817421339e+00,-3.386865367628123735e+00
-3.110923891230371385e+00,-3.419341887513251965e+00
-3.078141236259996028e+00,-3.475789648212798788e+00
-3.132953008619160151e+00,-3.378279045836566130e+00
-3.184544854734156605e+00,-3.620320921074854148e+00
-3.193334319333650306e+00,-3.501755417209782006e+00
-3.233712564066646422e+00,-3.437096020946763808e+00
-3.208650277461679856e+00,-3.548349331503044990e+00
-3.244218138996971312e+00,-3.580038838190575223e+00
-3.241050630366779650e+00,-3.545912393151897213e+00
-3.087255710714003509e+00,-3.183082603428461610e+00
-3.019621671173558841e+00,-2.965372709378804039e+00
-3.029782844087430593e+00,-3.210669341152661449e+00
-2.987257169727130179e+00,-2.897437196888335897e+00
-3.041826099417467510e+00,-3.000867154500255651e+00
-3.010228947670229083e+00,-3.126544625791785048e+00
-3.053939754913156168e+00,-3.314755916595458984e+00
-3.083305584999822990e+00,-2.849341225950685175e+00
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
