6.407740637631751390e-01,5.931487107930117908e-01
5.652671660033303791e-01,5.720987066830673928e-01
5.320686089359153437e-01,6.113811208777231165e-01
5.157232365074374547e-01,5.318986430560073142e-01
5.005016765739253026e-01,6.004028222332261633e-01
4.954291917906766818e-01,5.750296083215165055e-01
4.794413480631993241e-01,7.379592640759193856e-01
4.908229313267702398e-01,6.914862500478143881e-01
4.801947716291308232e-01,8.697884066464149910e-01
4.703675452626859821e-01,6.495760279159022987e-01
4.715523107567593519e-01,5.267830205290284784e-01
4.591468492314304539e-01,4.979930940556199781e-01
4.668178093275037743e-01,5.737607536250597384e-01
4.682510326664180988e-01,4.539819866010587623e-01
4.519444493234044402e-01,5.676734961875496976e-01
4.641548697025545400e-01,4.674883627728240176e-01
4.574982490326919282e-01,4.409824389300934233e-01
4.486070091063881216e-01,6.363249102683916636e-01
4.562146620008479259e-01,4.624039653229387037e-01
4.655164586411933980e-01,5.505782561759425819e-01
4.681051120699243895e-01,5.203137993812561035e-01
4.638172700463933928e-01,5.376009969678643419e-01
4.661008629559113547e-01,6.145975720392514718e-01
4.536580253597454759e-01,7.067943901231844572e-01
4.520137445976430968e-01,4.779197655312002468e-01
4.537303428722287424e-01,5.493275376215372985e-01
4.440594631535278447e-01,5.152850175557071033e-01
4.610214716343092323e-01,5.113802797173800929e-01
4.571912422352090721e-01,4.583166911177439240e-01
4.485768328355430601e-01,4.512913071945922061e-01
4.343594687034780799e-01,4.988465660238919352e-01
4.475332800305998338e-01,4.914939738299748395e-01
4.475258715917308505e-01,4.795769959279935768e-01
4.364018280094443258e-01,4.275101864174620792e-01
4.279661497309719120e-01,5.144592384769491877e-01
4.318764681494892121e-01,4.638009242815513966e-01
4.188961025207273425e-01,4.466764461504270090e-01
4.428579814746212429e-01,4.545881666549264621e-01
4.265484753324592093e-01,5.465650493151521516e-01
4.292664269342368333e-01,4.284653557489996323e-01
4.215965922575521940e-01,4.320834132090006774e-01
4.221043626882093336e-01,4.473779234167647445e-01
4.059440413055202534e-01,4.943092106139823083e-01
3.997092904356897014e-01,4.618893167743944317e-01
4.236205662224279411e-01,5.238231918583177160e-01
4.237267365039412703e-01,4.655685481959826455e-01
4.026248128409630200e-01,4.293487692532473865e-01
4.223110106231139360e-01,4.563394854330036776e-01
4.008203660061961382e-01,4.847049517174289446e-01
4.041769088558725409e-01,4.408777315322666701e-01
4.190813715362911029e-01,4.722218260373154952e-01
4.055940112533786279e-01,4.466772724504340375e-01
4.038964725083599161e-01,4.736242486189489731e-01
4.219816849738415865e-01,5.317323591611157196e-01
4.056316937848331583e-01,4.564884043719670270e-01
4.207493276026036400e-01,4.926276386600650925e-01
4.118126748408945659e-01,4.543198461401952715e-01
4.039288352969928053e-01,4.604439278171487127e-01
4.030863408345651266e-01,4.806649407295331411e-01
4.166047152577134205e-01,4.943634439004610526e-01
4.038138991288939827e-01,4.515204172428340379e-01
4.040333230083762439e-01,4.515007489348111247e-01
4.076096170767434801e-01,6.503989026971059850e-01
3.928232782705911585e-01,5.596561260419349315e-01
4.030544669171212124e-01,5.045882010296599551e-01
3.900526972604205223e-01,4.338237349301168333e-01
3.875688746147409325e-01,4.776147591741117804e-01
4.049658183241705012e-01,5.784634049624612917e-01
3.862677266294635148e-01,4.711763646504650294e-01
3.883593211590226080e-01,7.211311728986975478e-01
3.917334564044308021e-01,4.885741937650392996e-01
3.968185138204744500e-01,4.301663951514518303e-01
3.859389464475171949e-01,5.652701740395532637e-01
3.890267223402490426e-01,4.458985279684197223e-01
3.899300823740986521e-01,5.855669305749136022e-01
3.936380548879815366e-01,4.795335890495613929e-01
3.959397552022445588e-01,5.392894650975318394e-01
3.755866131248691286e-01,5.073739045286831395e-01
3.974977903280131342e-01,5.130944978700925363e-01
3.746745878650296069e-01,4.779452167145193386e-01
3.827168145713589209e-01,4.871871291774593216e-01
3.722659409385478679e-01,5.135454192553481345e-01
3.732636266347353349e-01,4.250999925887747888e-01
3.790016294656713969e-01,4.435403004084547685e-01
3.711828009453398969e-01,4.549209569415000876e-01
3.642638813725458946e-01,4.610435342135494885e-01
3.672413384439370820e-01,4.367434594729175390e-01
3.775453722228135356e-01,4.221977873207771736e-01
3.619833119453922388e-01,4.908215779147735991e-01
3.684263905153328800e-01,4.319277177118275302e-01
3.729709347579239220e-01,4.716145330912446254e-01
3.757447806662355116e-01,4.139357944057412420e-01
3.733924178742367150e-01,4.569862836027798747e-01
3.755149683644694592e-01,4.814245055799614703e-01
3.671799478313728105e-01,4.715726677685567747e-01
3.656160597896214171e-01,4.425414759818821486e-01
3.646694047853661913e-01,5.048300166652627263e-01
3.731019104397952924e-01,4.953461232250683799e-01
3.753416125303880024e-01,4.975880270134912520e-01
3.682481114959355040e-01,5.422862457902464239e-01
