-2.951774552663167128e+00,-3.287775146344269039e+00
-3.546447515487670898e+00,-2.414013802905711437e+00
-3.848441511789957747e+00,-3.988421163893303145e+00
-3.916283626556396502e+00,-3.763111983794401816e+00
-4.029069945017496934e+00,-4.327561575104676983e+00
-4.098246138890583978e+00,-4.384547854504720732e+00
-3.411947968800862707e+00,-1.213434171995057875e+00
-4.245811812082926018e+00,-8.613673974954225709e-01
-4.401654256184896141e+00,-1.327459871072403041e+00
-4.369267889658609683e+00,-2.167316253276818649e+00
-4.582435417175292791e+00,-3.621296966215207025e+00
-4.514024016062418987e+00,-4.252553055401835813e+00
-4.549067255655924846e+00,-4.431613276518246991e+00
-4.623569895426432375e+00,-4.451709907321579784e+00
-4.660179417928059564e+00,-4.611771314490418661e+00
-4.714510650634765376e+00,-4.746157592843490036e+00
-4.604968376159668253e+00,-4.718995154799523029e+00
-4.591873277028401645e+00,-4.984046846876956316e+00
-4.524680519104004262e+00,-4.997590828419527398e+00
-4.667425257364908653e+00,-4.815785913515170158e+00
-4.656815439860025663e+00,-4.762905002237361352e+00
-4.587740821838378835e+00,-4.746423335226628737e+00
-4.617397168477376468e+00,-4.651650742417783313e+00
-4.652724863688151302e+00,-4.472742085464808781e+00
-4.571617638270060624e+00,-4.747437387953616472e+00
-4.637344036102295064e+00,-4.318781681570266429e+00
-4.672936922709147289e+00,-4.690502443775311114e+00
-4.691242701212565258e+00,-3.440386031426252877e+00
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
