6.373189433589153685e-01,5.681949992702431951e-01
5.827928755043579878e-01,4.999994117103210844e-01
5.546867227871006278e-01,4.746385767851790116e-01
5.468458275414961323e-01,5.041565646047461158e-01
5.380285702348885923e-01,4.449522340134398624e-01
5.294270398947048539e-01,4.670743893270623004e-01
5.235238426776719356e-01,4.898691450896328625e-01
5.178741168025775554e-01,5.132157059564982360e-01
5.165542844463797412e-01,4.610782743316806931e-01
5.086369126978590449e-01,4.856443503131605000e-01
5.053026454385363131e-01,4.684424604455085794e-01
5.044832601719155818e-01,4.746439575332485061e-01
5.102855023894409259e-01,5.149748096727344571e-01
5.050021953668720753e-01,4.855893482900645597e-01
5.086684802338565792e-01,6.750445472051019857e-01
5.038896032031165984e-01,5.697300209574502894e-01
4.990764015992180669e-01,4.815298143314988843e-01
5.049452918078007890e-01,4.460860854142332799e-01
5.015282468166930574e-01,4.622787106527040946e-01
5.023044826296746423e-01,6.529117602191559788e-01
4.920104406929559082e-01,4.548861065956011362e-01
5.018238360560596245e-01,4.485086492479664066e-01
4.997922399690978845e-01,4.650334111631733158e-01
4.970734471274960153e-01,4.654496940847945297e-01
4.879883808926794297e-01,5.102132869093385370e-01
4.942648282200380883e-01,4.856637708128315190e-01
4.910938287821847714e-01,4.593237434348014792e-01
4.937278862922422351e-01,4.463926868079459709e-01
4.788337271625222047e-01,4.434949518883065100e-01
4.909782658378811226e-01,4.408258024143846265e-01
4.931836984867841722e-01,4.587710291555482933e-01
4.869811828946252752e-01,4.575444502781515488e-01
4.884538215070793332e-01,4.745304837618788407e-01
4.899379615878696748e-01,4.350398031816090638e-01
4.823972797144974733e-01,4.911099149756235627e-01
4.835115945768989620e-01,4.922985303891848075e-01
4.828513316456687909e-01,4.801829318477682795e-01
4.883717741244658073e-01,5.403860595128308075e-01
4.771437353382074198e-01,4.621940838964018194e-01
4.810393301087945717e-01,4.448970825704809950e-01
4.876226706341955097e-01,4.652896641868434768e-01
4.744140641286658244e-01,5.041316847686898583e-01
4.762167373237392587e-01,4.648310435961370835e-01
4.810213809221474124e-01,4.933004824266041810e-01
4.688288477837926349e-01,4.630066605463419860e-01
4.806854949956601009e-01,4.754127063979841084e-01
4.621102554748361402e-01,5.078437022150379399e-01
4.743047325163231576e-01,4.650362599385927664e-01
4.800513944657522902e-01,5.169566339009428191e-01
4.686119106621172148e-01,4.677461218344022287e-01
4.683532577538173647e-01,4.445619509644704315e-01
4.627537229029458077e-01,4.530963552732990007e-01
4.714370857379920343e-01,4.730156990763259017e-01
4.801956928545428882e-01,4.545560360771335739e-01
4.673148353706048641e-01,5.073982852779023167e-01
4.610883046033486532e-01,4.608493806564644690e-01
4.593413047704569818e-01,4.422996419749847807e-01
4.627592436615837190e-01,4.580274922390506487e-01
4.680672540610383847e-01,5.573818369271004158e-01
4.731166322498213117e-01,4.821331068261028863e-01
4.662251629571534384e-01,4.496156634533242102e-01
4.554695768193456895e-01,4.472782117863223772e-01
4.668035423733025158e-01,5.071082641817119541e-01
4.550464243318821933e-01,5.120972729709050153e-01
4.659643643495027798e-01,4.625530046959445696e-01
4.565896013429992517e-01,4.447555464424499116e-01
4.653448361373264119e-01,4.762959864041576563e-01
4.653965562977872006e-01,4.652067810705263207e-01
4.690242999645066746e-01,4.534568492680379759e-01
4.575000567499555304e-01,5.436598340125933237e-01
4.582134364791341508e-01,5.097213411984378162e-01
4.441256483659798415e-01,4.586113123861077501e-01
4.532146364280801865e-01,4.869002079310482678e-01
4.468854049012149776e-01,5.097865809316504127e-01
4.451922373255923215e-01,4.853100009160499217e-01
4.582239780073147917e-01,5.091563222342974093e-01
4.475338284611928286e-01,4.745177087718493447e-01
4.595984519319697426e-01,4.533631846512833907e-01
4.491598214325008831e-01,5.203658036173206547e-01
4.583808783561952871e-01,4.701739684359668159e-01
4.563382072512067733e-01,4.681506842783052513e-01
4.498290683331933049e-01,4.795250414985500198e-01
4.470462139688813896e-01,4.704906936377695192e-01
4.542775376924301223e-01,4.806808568026921247e-01
4.484103256769379486e-01,4.706176286690855748e-01
4.570043500279565851e-01,4.674787055956174386e-01
4.487283690378380818e-01,4.482951882767350904e-01
4.544646262217744148e-01,4.713263556565324142e-01
4.292817894376432797e-01,5.083486258167110305e-01
4.488468212692289794e-01,5.149906408296872629e-01
4.454241538183512650e-01,4.977968237171434551e-01
4.479825176482408744e-01,5.488825534304527798e-01
4.439845597042756942e-01,4.743814186690604728e-01
4.428433977449189318e-01,4.872883680748613111e-01
4.406087142240390220e-01,5.016392744975547435e-01
4.475546755645939956e-01,4.869294987149434539e-01
4.342014745358497851e-01,4.607453448315189104e-01
4.315166358251046885e-01,4.765113347197232341e-01
4.340537739772724057e-01,4.811276421971517059e-01
4.337712745851990959e-01,4.958900327551855058e-01
