1.557311435362862539e-08,1.011243057291721925e-05,3.787083842325955629e-04,8.139731362462043762e-04,1.016530906781554222e-03,1.846405561082065105e-03,2.429392188787460327e-03,3.666435834020376205e-03,6.853282451629638672e-03,2.673650346696376801e-02
2.434933144002116023e-08,1.077293018170166761e-05,4.937044577673077583e-04,1.411347882822155952e-03,1.139752799645066261e-03,2.172999316826462746e-03,3.049007616937160492e-03,5.823212210088968277e-03,8.603699505329132080e-03,2.774640172719955444e-02
3.754619726237251598e-08,1.911809340526815504e-05,7.702526636421680450e-04,1.497443066909909248e-03,1.661969115957617760e-03,3.547713859006762505e-03,3.740014042705297470e-03,9.720597416162490845e-03,1.052704267203807831e-02,2.780900150537490845e-02
5.412978065777451775e-09,3.189572908013360575e-06,1.786792709026485682e-04,4.748581268358975649e-04,6.802931893616914749e-04,8.999336860142648220e-04,1.536897965706884861e-03,2.458630595356225967e-03,4.829705227166414261e-03,1.695642247796058655e-02
1.515271108587512572e-08,1.132423403760185465e-05,5.696698790416121483e-04,2.311209915205836296e-03,1.565302489325404167e-03,2.033374272286891937e-03,3.344063181430101395e-03,3.898458089679479599e-03,6.397432647645473480e-03,2.363953366875648499e-02
5.907006883631993333e-09,3.118847871519392356e-06,2.546446921769529581e-04,4.628480819519609213e-04,5.926226731389760971e-04,7.365173078142106533e-04,1.569774583913385868e-03,1.921022194437682629e-03,4.188010003417730331e-03,1.638694852590560913e-02
1.718964526276067772e-08,4.405965682963142172e-06,2.835565246641635895e-04,9.023611200973391533e-04,9.457531850785017014e-04,1.636360888369381428e-03,2.489280421286821365e-03,4.908437374979257584e-03,8.060831576585769653e-03,2.622788026928901672e-02
2.102557239425095759e-08,1.277094361284980550e-05,4.870660777669399977e-04,1.409256015904247761e-03,1.141207525506615639e-03,2.046839799731969833e-03,2.897321246564388275e-03,3.762697335332632065e-03,6.548344157636165619e-03,2.379183843731880188e-02
1.331637378143568640e-08,1.034351953421719372e-05,5.150474607944488525e-04,1.445590169169008732e-03,9.537108708173036575e-04,1.589073101058602333e-03,2.529853023588657379e-03,2.791807055473327637e-03,5.326376296579837799e-03,2.097608894109725952e-02
1.599458698819944402e-08,8.597526175435632467e-06,3.553423448465764523e-04,8.736781310290098190e-04,1.175916986539959908e-03,1.705820672214031219e-03,2.797985915094614029e-03,3.470985684543848038e-03,5.964120849967002869e-03,2.129207924008369446e-02
9.222229202521248226e-09,5.612751010630745441e-06,4.466471436899155378e-04,6.202924996614456177e-04,7.113034371286630630e-04,6.683975807391107082e-04,1.201150589622557163e-03,1.214393763802945614e-03,2.375845331698656082e-03,1.154684461653232574e-02
1.133492322225038151e-08,5.761277861893177032e-06,3.288358275312930346e-04,1.001110300421714783e-03,8.795077446848154068e-04,1.399042899720370770e-03,2.484791446477174759e-03,3.025681246072053909e-03,6.361190229654312134e-03,2.454380877315998077e-02
1.683219608139552292e-08,1.395341041643405333e-05,6.819409318268299103e-04,2.670547692105174065e-03,1.673266058787703514e-03,2.116770483553409576e-03,3.658607136458158493e-03,4.074075259268283844e-03,6.269509904086589813e-03,2.313338778913021088e-02
7.585424732781120838e-09,5.839851382916094735e-06,4.679910780396312475e-04,1.227178378030657768e-03,7.824504282325506210e-04,1.033719512633979321e-03,2.019334118813276291e-03,2.618890721350908279e-03,4.598892759531736374e-03,1.834060437977313995e-02
1.244995573301821423e-08,2.096912430715747178e-05,1.051747822202742100e-03,3.403381910175085068e-03,2.129814354702830315e-03,2.309259958565235138e-03,3.392010461539030075e-03,3.984364680945873260e-03,5.737899802625179291e-03,2.094659395515918732e-02
1.135839777788305582e-08,6.210975243448046967e-06,3.635366738308221102e-04,1.141150249168276787e-03,1.140103442594408989e-03,1.654422027058899403e-03,2.662647981196641922e-03,2.932798117399215698e-03,5.281179677695035934e-03,2.149920910596847534e-02
2.774671337135714566e-08,1.995204002014361322e-05,6.404570303857326508e-04,1.473654760047793388e-03,1.338244648650288582e-03,2.689698943868279457e-03,3.242334816604852676e-03,6.049596238881349564e-03,7.894378155469894409e-03,2.534704655408859253e-02
1.372824254275428757e-08,4.735486527351895347e-06,2.536635729484260082e-04,1.005216734483838081e-03,1.119335880503058434e-03,1.551887486129999161e-03,2.571934834122657776e-03,3.791141323745250702e-03,7.481006905436515808e-03,2.357079833745956421e-02
6.439448529960145606e-09,4.879595508100464940e-06,3.507785731926560402e-04,7.743466412648558617e-04,6.133972201496362686e-04,8.772727451287209988e-04,1.642149291001260281e-03,2.375999931246042252e-03,4.214997868984937668e-03,1.728594675660133362e-02
6.992163292807163089e-09,8.929362593335099518e-06,6.386274471879005432e-04,1.114600338041782379e-03,6.709394510835409164e-04,8.271624101325869560e-04,1.752974581904709339e-03,2.175209578126668930e-03,3.376786131411790848e-03,1.636185497045516968e-02
1.130077809108342990e-08,1.115121722250478342e-05,6.595421582460403442e-04,2.008197130635380745e-03,1.181625062599778175e-03,1.495957607403397560e-03,2.921260893344879150e-03,3.116725943982601166e-03,4.805217497050762177e-03,2.142569795250892639e-02
1.689941697691210720e-08,1.683100344962440431e-05,7.726312614977359772e-04,2.657785313203930855e-03,1.706581795588135719e-03,2.036439953371882439e-03,3.441238775849342346e-03,3.525420557707548141e-03,5.281822290271520615e-03,2.120799571275711060e-02
6.762754800604398042e-09,5.699044777429662645e-06,4.126473795622587204e-04,7.701836293563246727e-04,6.415967363864183426e-04,8.925826405175030231e-04,1.667512929998338223e-03,1.963684801012277603e-03,3.430215176194906235e-03,1.588714122772216797e-02
6.001971364355540572e-09,5.608547780866501853e-06,4.071153816767036915e-04,9.854524396359920502e-04,6.698004435747861862e-04,8.284493233077228069e-04,1.594209228642284870e-03,2.351467497646808624e-03,4.138596821576356888e-03,1.632172241806983948e-02
3.706497295752342325e-07,3.548301720002200454e-06,2.050829352810978889e-03,4.059312120079994202e-02,1.866269670426845551e-02,7.529262918978929520e-03,7.061709649860858917e-03,6.241889204829931259e-03,1.500976644456386566e-02,3.773668035864830017e-02
1.987319464546999370e-08,3.358429239597171545e-05,1.830625347793102264e-03,5.018348805606365204e-03,3.069978440180420876e-03,2.628449583426117897e-03,4.055259749293327332e-03,3.635936416685581207e-03,4.908351693302392960e-03,1.842036657035350800e-02
1.828547269155933463e-08,8.237381734943483025e-06,3.862412704620510340e-04,1.417880994267761707e-03,1.011012354865670204e-03,1.963137881830334663e-03,2.945729065686464310e-03,3.699949942529201508e-03,7.156160660088062286e-03,2.717087976634502411e-02
8.892520497738587437e-09,5.894835794606478885e-06,3.738286322914063931e-04,9.065447375178337097e-04,7.748620118945837021e-04,1.183023443445563316e-03,2.010149415582418442e-03,2.442970871925354004e-03,4.401391372084617615e-03,1.888540014624595642e-02
1.388509396349490999e-08,1.675603380135726184e-05,6.508982041850686073e-04,9.918464347720146179e-04,8.194420952349901199e-04,1.065208460204303265e-03,1.768557005561888218e-03,1.908802310936152935e-03,3.351845778524875641e-03,1.485287304967641830e-02
2.410605048908109893e-08,1.727958624542225152e-05,7.433121791109442711e-04,2.586884424090385437e-03,1.981033245101571083e-03,2.644755644723773003e-03,3.938352223485708237e-03,4.398605786263942719e-03,6.642942316830158234e-03,2.405222319066524506e-02
1.889580580893834849e-08,4.070508657605387270e-05,8.842841489240527153e-04,1.659606932662427425e-03,2.064789412543177605e-03,2.380322199314832687e-03,3.038452938199043274e-03,4.240272101014852524e-03,4.830665420740842819e-03,1.776574738323688507e-02
1.051865528012285722e-08,2.669621835593716241e-06,1.556430215714499354e-04,4.054307064507156610e-04,8.639593143016099930e-04,1.325589837506413460e-03,2.106989268213510513e-03,3.497327677905559540e-03,7.761015556752681732e-03,2.581210806965827942e-02
2.705955459703091037e-08,1.004861042019911110e-05,4.036773752886801958e-04,1.565268146805465221e-03,1.634464366361498833e-03,2.627928275614976883e-03,3.388735465705394745e-03,6.274345796555280685e-03,9.632576256990432739e-03,3.099769540131092072e-02
1.317766162856059964e-08,8.925845577323343605e-06,4.042715590912848711e-04,1.199505291879177094e-03,8.736846502870321274e-04,1.398355467244982719e-03,2.425934188067913055e-03,2.996835857629776001e-03,5.728254560381174088e-03,2.409297786653041840e-02
2.317881353519624099e-08,1.343646181339863688e-05,6.394649390131235123e-04,1.640497008338570595e-03,1.518800156190991402e-03,2.539138775318861008e-03,3.418428357690572739e-03,7.536357734352350235e-03,8.981505408883094788e-03,2.598377317190170288e-02
7.421104175620030219e-09,4.942600298818433657e-06,2.883248089347034693e-04,6.510157836601138115e-04,7.367737125605344772e-04,1.072898972779512405e-03,1.982317771762609482e-03,2.521621994674205780e-03,4.207875579595565796e-03,1.839897595345973969e-02
1.019108086808273583e-08,2.500387927284464240e-05,1.341283554211258888e-03,3.717317711561918259e-03,2.093465765938162804e-03,1.842570141889154911e-03,2.943942323327064514e-03,2.988064661622047424e-03,4.422061145305633545e-03,1.734605617821216583e-02
1.023056039883840640e-08,4.239725512888981029e-06,2.786159748211503029e-04,5.967670585960149765e-04,8.780064526945352554e-04,1.320391893386840820e-03,2.745309378951787949e-03,3.010427113622426987e-03,5.299041979014873505e-03,2.107296884059906006e-02
1.434391094790044008e-08,1.773104304447770119e-05,9.443813469260931015e-04,2.901659812778234482e-03,1.404265640303492546e-03,1.921317423693835735e-03,3.306209575384855270e-03,3.440317232161760330e-03,5.520430859178304672e-03,2.298897504806518555e-02
8.364347436895513965e-09,5.508614776772446930e-06,3.228322020731866360e-04,8.138495031744241714e-04,6.447324994951486588e-04,1.034088432788848877e-03,1.939100562594830990e-03,2.633043564856052399e-03,4.690880887210369110e-03,2.077738195657730103e-02
3.222498534682927129e-08,2.031853182415943593e-05,5.750111304223537445e-04,2.070014597848057747e-03,2.260299632325768471e-03,3.301421180367469788e-03,4.251635167747735977e-03,5.676326341927051544e-03,8.501471020281314850e-03,2.873251587152481079e-02
1.368022672920687910e-08,9.382491953147109598e-06,4.601413093041628599e-04,1.449825358577072620e-03,1.281612319871783257e-03,1.731586293317377567e-03,2.785671968013048172e-03,3.410155419260263443e-03,5.917048081755638123e-03,2.204171009361743927e-02
1.088464163245816962e-08,8.744036676944233477e-06,4.704682796727865934e-04,7.122664246708154678e-04,7.345706690102815628e-04,8.873778278939425945e-04,1.593229477293789387e-03,1.672317390330135822e-03,3.515544813126325607e-03,1.428296789526939392e-02
9.413224866250402556e-09,6.595995728275738657e-06,3.832776856143027544e-04,1.063978881575167179e-03,1.052379375323653221e-03,1.376193366013467312e-03,2.474393229931592941e-03,2.817173022776842117e-03,5.501484964042901993e-03,2.143176086246967316e-02
1.491689971544474247e-08,1.709387470327783376e-05,8.536864770576357841e-04,3.654242958873510361e-03,2.015094971284270287e-03,2.027586800977587700e-03,3.479896113276481628e-03,3.645927179604768753e-03,5.427472759038209915e-03,2.243912965059280396e-02
5.401240787961114620e-09,4.789913418790092692e-06,3.213379532098770142e-04,1.115110469982028008e-03,8.369854185730218887e-04,1.164702465757727623e-03,2.074726391583681107e-03,2.808853518217802048e-03,4.476523958146572113e-03,2.013643458485603333e-02
1.650782266438000079e-08,6.431556812458438799e-06,3.478628932498395443e-04,1.877343747764825821e-03,1.662619179114699364e-03,2.100274199619889259e-03,3.549409564584493637e-03,4.393046256154775620e-03,8.260959759354591370e-03,2.728603035211563110e-02
9.610623408207175089e-09,4.598925897880690172e-06,2.402744430582970381e-04,7.055633468553423882e-04,8.463694248348474503e-04,1.351219951175153255e-03,2.152678556740283966e-03,2.763297408819198608e-03,5.466076079756021500e-03,2.140857279300689697e-02
1.236566138373973445e-08,1.777084435161668807e-05,6.529139354825019836e-04,9.080697782337665558e-04,9.149068500846624374e-04,9.063303587026894093e-04,1.420271699316799641e-03,1.397656626068055630e-03,2.563391812145709991e-03,1.066805794835090637e-02
1.470349619836497368e-08,2.313680852239485830e-05,8.702068589627742767e-04,2.430393127724528313e-03,1.714796992018818855e-03,2.454452915117144585e-03,2.993859350681304932e-03,3.989864606410264969e-03,6.116079166531562805e-03,2.278054133057594299e-02
1.179374020665591161e-08,6.886615665280260146e-06,3.369168553035706282e-04,5.979057168588042259e-04,7.493731100112199783e-04,9.908289648592472076e-04,1.926352619193494320e-03,2.160100266337394714e-03,4.591296892613172531e-03,2.019365504384040833e-02
1.471416588572083128e-08,1.887726830318570137e-05,6.940956227481365204e-04,1.798420678824186325e-03,1.606234582141041756e-03,2.111966721713542938e-03,3.335228189826011658e-03,3.565003164112567902e-03,5.212462972849607468e-03,2.080703712999820709e-02
1.695596907325125358e-08,3.921634561265818775e-05,9.623804362490773201e-04,2.118703909218311310e-03,2.390878042206168175e-03,2.402536105364561081e-03,3.264738246798515320e-03,3.832011483609676361e-03,4.639455117285251617e-03,1.762119308114051819e-02
8.136005646974808769e-09,7.196579190349439159e-06,3.922964970115572214e-04,1.237034797668457031e-03,8.945201989263296127e-04,1.368652214296162128e-03,2.493735402822494507e-03,3.102210815995931625e-03,5.157890729606151581e-03,2.155457809567451477e-02
6.010507647147278476e-09,7.423122042382601649e-06,4.992225440219044685e-04,1.238817465491592884e-03,7.765272166579961777e-04,9.281110251322388649e-04,1.575348316691815853e-03,2.146557439118623734e-03,3.816829528659582138e-03,1.471821311861276627e-02
2.079829819479073194e-08,1.527951462776400149e-05,7.612319895997643471e-04,2.414013957604765892e-03,1.867537153884768486e-03,2.624676795676350594e-03,3.747320268303155899e-03,5.573256872594356537e-03,7.424244657158851624e-03,2.436107955873012543e-02
1.210104105808795794e-08,1.136244827648624778e-05,5.338626215234398842e-04,1.542788580991327763e-03,1.120035303756594658e-03,1.562459277920424938e-03,2.735409419983625412e-03,3.178271465003490448e-03,5.403198301792144775e-03,2.137100137770175934e-02
