8.185420036315917969e-01,1.526549458503723145e-01
8.668221831321716309e-01,1.254253983497619629e-01
8.625090122222900391e-01,1.350681483745574951e-01
9.496545195579528809e-01,4.961100220680236816e-02
7.239537239074707031e-01,2.888913154602050781e-01
8.250910043716430664e-01,1.984984278678894043e-01
8.838227987289428711e-01,1.068027019500732422e-01
8.838869333267211914e-01,1.407747268676757812e-01
8.493462800979614258e-01,1.538681387901306152e-01
8.500726222991943359e-01,1.617191731929779053e-01
8.811924457550048828e-01,1.254903972148895264e-01
8.539239764213562012e-01,1.344698965549468994e-01
8.889497518539428711e-01,1.214953958988189697e-01
7.863638401031494141e-01,2.337587475776672363e-01
8.949118852615356445e-01,9.992790222167968750e-02
8.964701890945434570e-01,1.007388830184936523e-01
9.160619974136352539e-01,8.710646629333496094e-02
8.034871816635131836e-01,1.785101294517517090e-01
8.530800342559814453e-01,1.463343501091003418e-01
8.129254579544067383e-01,1.921662986278533936e-01
9.836119413375854492e-01,1.725462079048156738e-02
9.179471731185913086e-01,8.481496572494506836e-02
8.899670243263244629e-01,1.179136037826538086e-01
8.422769308090209961e-01,1.519036293029785156e-01
9.145104885101318359e-01,9.738051891326904297e-02
9.410170912742614746e-01,5.428263545036315918e-02
9.090545177459716797e-01,8.420687913894653320e-02
7.991085052490234375e-01,2.076039910316467285e-01
8.351200222969055176e-01,1.561778187751770020e-01
6.754194498062133789e-01,3.335626721382141113e-01
8.831737041473388672e-01,1.294265985488891602e-01
8.664311170578002930e-01,1.350739896297454834e-01
8.719712495803833008e-01,1.440296471118927002e-01
8.822926878929138184e-01,1.085394322872161865e-01
8.311012983322143555e-01,1.579014062881469727e-01
7.715945243835449219e-01,2.292771935462951660e-01
7.500873804092407227e-01,2.654332518577575684e-01
8.513302803039550781e-01,1.307153105735778809e-01
8.671540617942810059e-01,1.272966861724853516e-01
9.580671787261962891e-03,9.894932508468627930e-01
2.379190027713775635e-01,7.492358684539794922e-01
8.812080621719360352e-01,1.173556447029113770e-01
8.715009689331054688e-01,1.324934363365173340e-01
8.813462257385253906e-01,1.113438308238983154e-01
8.314203619956970215e-01,1.838421821594238281e-01
5.212566256523132324e-01,4.678753912448883057e-01
9.106340408325195312e-01,9.241878986358642578e-02
9.316916465759277344e-01,7.132515311241149902e-02
8.764046430587768555e-01,1.359271705150604248e-01
8.067325353622436523e-01,1.984445154666900635e-01
8.679877519607543945e-01,1.309922039508819580e-01
6.988409161567687988e-01,3.100734949111938477e-01
9.176501035690307617e-01,8.286538720130920410e-02
7.471565008163452148e-01,2.583223581314086914e-01
8.342399597167968750e-01,1.432507336139678955e-01
9.330870509147644043e-01,8.440202474594116211e-02
8.691356778144836426e-01,1.298925578594207764e-01
8.890569210052490234e-01,9.932565689086914062e-02
8.709079623222351074e-01,1.314195692539215088e-01
6.801251769065856934e-01,3.291140794754028320e-01
7.899942398071289062e-01,1.914776265621185303e-01
8.079559803009033203e-01,2.006340026855468750e-01
9.350789785385131836e-01,6.382477283477783203e-02
9.591248035430908203e-01,3.794646263122558594e-02
7.833286523818969727e-01,2.145134806632995605e-01
9.134628176689147949e-01,8.610865473747253418e-02
8.262740373611450195e-01,1.871955394744873047e-01
6.705573797225952148e-01,3.444411158561706543e-01
8.028867840766906738e-01,1.861005127429962158e-01
8.588154315948486328e-01,1.339055597782135010e-01
7.240667939186096191e-01,2.740677595138549805e-01
8.192105293273925781e-01,1.711924374103546143e-01
