2.059731377812568098e-05,2.226103795692324638e-03,1.021477207541465759e-02,1.743337139487266541e-02,1.293024979531764984e-02
8.806312507658731192e-06,2.001477172598242760e-03,6.836366839706897736e-03,1.495547220110893250e-02,2.129887044429779053e-02
1.022668857331154868e-05,4.720479715615510941e-03,1.117579638957977295e-02,1.496526412665843964e-02,1.051233988255262375e-02
1.869147126853931695e-05,5.925413686782121658e-03,1.930850744247436523e-02,2.224999479949474335e-02,7.381496485322713852e-03
1.838862772274296731e-05,2.372628077864646912e-03,6.559475325047969818e-03,1.100858766585588455e-02,1.245510019361972809e-02
1.062650517269503325e-05,3.441266948357224464e-03,9.498209692537784576e-03,1.373082958161830902e-02,1.060851849615573883e-02
3.243270612074411474e-06,1.297067152336239815e-03,5.840569734573364258e-03,1.672844775021076202e-02,2.136761136353015900e-02
5.346191755961626768e-06,1.733379904180765152e-03,7.312869653105735779e-03,1.702897623181343079e-02,2.055866643786430359e-02
2.009773561439942569e-05,2.377105178311467171e-03,1.043666899204254150e-02,1.500286534428596497e-02,9.663988836109638214e-03
8.156320291163865477e-06,1.869053347036242485e-03,9.291667491197586060e-03,1.773503795266151428e-02,1.357664633542299271e-02
2.162220516765955836e-05,2.622362226247787476e-03,1.549105718731880188e-02,1.761366985738277435e-02,9.969132021069526672e-03
1.350577167613664642e-05,1.994685735553503036e-03,8.487652987241744995e-03,1.434879750013351440e-02,1.515933685004711151e-02
1.146932936535449699e-05,5.985309369862079620e-03,1.460742577910423279e-02,1.698655821382999420e-02,6.997724995017051697e-03
1.084082487068371847e-05,3.457927145063877106e-03,9.914224967360496521e-03,1.623445563018321991e-02,1.445593684911727905e-02
1.475669068895513192e-05,2.385014668107032776e-03,1.363629102706909180e-02,2.106182090938091278e-02,1.539513375610113144e-02
4.567015821521636099e-06,1.200679922476410866e-03,8.959341794252395630e-03,2.195152826607227325e-02,1.967964135110378265e-02
1.174854060081997886e-05,2.938256366178393364e-03,9.740526787936687469e-03,1.604313962161540985e-02,1.308259647339582443e-02
5.431799763755407184e-06,1.121778157539665699e-03,5.958748050034046173e-03,1.411920599639415741e-02,1.730861142277717590e-02
2.435290116409305483e-05,1.150292111560702324e-03,9.420372545719146729e-03,1.377503760159015656e-02,1.463987678289413452e-02
1.350427010038401932e-05,1.000328175723552704e-02,1.447494328022003174e-02,1.556480489671230316e-02,1.411138940602540970e-02
9.886916814139112830e-06,3.506601322442293167e-03,9.602851234376430511e-03,1.568455621600151062e-02,1.757899299263954163e-02
1.388127020618412644e-05,2.804625546559691429e-03,8.128571324050426483e-03,1.460643485188484192e-02,1.480680331587791443e-02
2.270336699439212680e-05,2.438103314489126205e-03,1.117653120309114456e-02,1.941802538931369781e-02,1.646015234291553497e-02
3.294437874501454644e-06,1.334394328296184540e-03,6.156353279948234558e-03,1.454142294824123383e-02,2.020397037267684937e-02
9.101736395678017288e-06,1.895216293632984161e-03,9.800951927900314331e-03,1.576926186680793762e-02,1.374437008053064346e-02
6.053956440155161545e-06,3.784374101087450981e-03,1.125580165535211563e-02,1.620788499712944031e-02,9.372518397867679596e-03
1.579153149577905424e-06,1.071651582606136799e-03,4.675293341279029846e-03,1.408111862838268280e-02,2.540647611021995544e-02
1.070353482646169141e-05,2.042435342445969582e-03,7.626715116202831268e-03,1.523102447390556335e-02,8.041054941713809967e-03
7.893620932009071112e-06,9.223376400768756866e-04,3.132435726001858711e-03,5.700407549738883972e-03,1.016995403915643692e-02
8.852590326569043100e-06,2.016491722315549850e-03,3.318059490993618965e-03,7.117585279047489166e-03,1.788244210183620453e-02
3.120134579148725607e-06,7.749879732728004456e-04,1.438574632629752159e-03,3.391475183889269829e-03,8.482990786433219910e-03
8.455046554445289075e-06,9.605111554265022278e-04,7.210120558738708496e-03,9.834927506744861603e-03,8.452034555375576019e-03
4.004604363672115142e-07,4.488962294999510050e-04,1.682606292888522148e-03,1.330062979832291603e-03,5.921203177422285080e-03
2.781821137887163786e-07,1.098326756618916988e-04,8.998669218271970749e-04,3.209760645404458046e-03,6.630998104810714722e-03
1.619173417566344142e-05,1.123664202168583870e-03,1.127393823117017746e-02,1.206559780985116959e-02,1.313987001776695251e-02
5.715471615985734388e-07,2.628297370392829180e-04,8.576733525842428207e-04,2.483120420947670937e-03,6.207826547324657440e-03
2.056171524600358680e-06,1.038054586388170719e-03,3.632837673649191856e-03,1.079095061868429184e-02,1.682999543845653534e-02
2.621229577925987542e-05,8.554778760299086571e-04,6.386012770235538483e-03,9.584416635334491730e-03,8.402386680245399475e-03
1.352005347143858671e-05,6.902456516399979591e-04,5.761158652603626251e-03,9.304454550147056580e-03,6.154952105134725571e-03
4.056715170008828864e-06,4.318390856496989727e-04,1.242035627365112305e-02,2.078159898519515991e-02,4.917691461741924286e-03
5.370638973545283079e-06,6.917815189808607101e-04,8.850388694554567337e-04,2.658408833667635918e-03,6.552406121045351028e-03
6.748682608304079622e-07,1.189959875773638487e-04,7.116568274796009064e-03,5.293770693242549896e-03,2.790511585772037506e-03
1.846398390625836328e-06,8.894980419427156448e-04,3.584674326702952385e-03,9.091445244848728180e-03,1.118870731443166733e-02
8.503168828610796481e-06,1.693905447609722614e-03,6.875740364193916321e-03,1.343414001166820526e-02,1.263497956097126007e-02
7.191732720457366668e-07,7.158652879297733307e-04,1.926031196489930153e-03,6.065174005925655365e-03,1.773175783455371857e-02
1.890295970952138305e-05,1.908329199068248272e-03,7.178743369877338409e-03,1.364873349666595459e-02,2.079605311155319214e-02
1.040502297655621078e-06,6.724935956299304962e-04,3.308179555460810661e-03,1.132729463279247284e-02,2.204265445470809937e-02
2.761019686658983119e-06,2.808653516694903374e-03,6.552875973284244537e-03,1.314380206167697906e-02,1.375076081603765488e-02
3.565929318938287906e-06,1.503774547018110752e-03,5.217999219894409180e-03,1.105964928865432739e-02,1.265556272119283676e-02
1.599954657649504952e-06,6.803456926718354225e-04,3.209150163456797600e-03,7.964474149048328400e-03,1.532340142875909805e-02
8.274738320324104279e-06,4.325955640524625778e-03,9.889832697808742523e-03,1.286225207149982452e-02,1.161135826259851456e-02
7.823239684512373060e-06,1.477360841818153858e-03,7.572483271360397339e-03,1.434436626732349396e-02,1.073087379336357117e-02
1.538365154374332633e-06,6.110878894105553627e-04,2.573057310655713081e-03,1.230367273092269897e-02,2.045189589262008667e-02
1.636582396713492926e-06,5.590963410213589668e-04,3.052503103390336037e-03,9.882484562695026398e-03,1.682293228805065155e-02
8.653839813632657751e-07,4.959822399541735649e-04,1.885386882349848747e-03,6.155411712825298309e-03,1.088957954198122025e-02
1.038019036059267819e-05,1.830352121032774448e-03,6.680509075522422791e-03,1.218424644321203232e-02,1.256533153355121613e-02
4.135803919780300930e-06,1.483159721828997135e-03,5.562102422118186951e-03,1.158210448920726776e-02,1.517216954380273819e-02
8.096360033960081637e-06,1.535485731437802315e-03,7.382987067103385925e-03,1.773718930780887604e-02,2.299416437745094299e-02
6.003432645229622722e-06,1.686048228293657303e-03,5.673907697200775146e-03,1.250139065086841583e-02,1.780405826866626740e-02
1.260221597476629540e-05,3.142738249152898788e-03,7.374345324933528900e-03,1.360746286809444427e-02,1.482704747468233109e-02
5.464224159368313849e-06,1.596990623511373997e-03,6.410054862499237061e-03,1.346011459827423096e-02,1.523345150053501129e-02
9.214922101818956435e-06,1.898392685689032078e-03,7.089431397616863251e-03,1.353354007005691528e-02,1.292927004396915436e-02
9.720547495817299932e-06,3.944789990782737732e-03,1.147249061614274979e-02,1.576901413500308990e-02,1.245784200727939606e-02
7.557109256595140323e-06,1.263679005205631256e-03,7.903952151536941528e-03,1.697454974055290222e-02,1.571829617023468018e-02
1.162171611213125288e-05,1.671791309490799904e-03,6.439755670726299286e-03,1.307306066155433655e-02,1.529144961386919022e-02
7.977899372235697228e-07,7.652291096746921539e-04,2.738421550020575523e-03,9.873832575976848602e-03,2.162217348814010620e-02
2.545499171446863329e-07,2.875665086321532726e-04,5.943926516920328140e-04,5.812750197947025299e-03,2.013576030731201172e-02
2.470785602781688794e-06,5.667759105563163757e-04,2.894434845075011253e-03,7.308119907975196838e-03,1.355397794395685196e-02
2.536749889259226620e-06,1.028781523928046227e-03,3.737373510375618935e-03,1.002190448343753815e-02,1.341978553682565689e-02
2.702389565456542186e-06,1.195225748233497143e-03,4.611023701727390289e-03,1.054280065000057220e-02,1.884897239506244659e-02
7.783824003126937896e-06,2.494734246283769608e-03,7.745653390884399414e-03,9.639875963330268860e-03,9.309469722211360931e-03
6.639742764491529670e-07,6.483367178589105606e-04,2.184108598157763481e-03,8.033274672925472260e-03,1.260979287326335907e-02
3.970892976212780923e-06,2.472134074196219444e-03,8.439291268587112427e-03,1.203433237969875336e-02,1.092426758259534836e-02
1.555906919747940265e-06,5.976094398647546768e-04,2.161997137591242790e-03,8.416845463216304779e-03,1.671711169183254242e-02
8.051669624364876654e-07,5.472006741911172867e-04,2.311753807589411736e-03,6.994312629103660583e-03,1.681915484368801117e-02
3.349036433064611629e-06,1.679110457189381123e-03,5.206900648772716522e-03,1.217306032776832581e-02,2.052814885973930359e-02
1.368187622574623674e-05,3.540423000231385231e-03,9.695165790617465973e-03,1.470486633479595184e-02,1.378067955374717712e-02
6.127168944658478722e-06,4.756281152367591858e-03,8.758227340877056122e-03,1.787194423377513885e-02,2.532418817281723022e-02
5.819822035846300423e-06,1.102406764402985573e-03,5.113581195473670959e-03,8.713354356586933136e-03,7.110515609383583069e-03
1.326490405517688487e-06,7.158234948292374611e-04,3.276297589763998985e-03,1.198077294975519180e-02,2.104821801185607910e-02
8.601771696703508496e-06,2.299206564202904701e-03,5.211357027292251587e-03,9.226002730429172516e-03,1.254289224743843079e-02
5.962301202089292929e-06,2.475206041708588600e-03,7.219690829515457153e-03,1.419742219150066376e-02,1.745877042412757874e-02
4.528801582637242973e-06,1.409393502399325371e-03,4.751050844788551331e-03,1.003414671868085861e-02,1.201648451387882233e-02
2.210831553384196013e-06,8.131614886224269867e-04,3.534392686560750008e-03,1.149535458534955978e-02,1.674382016062736511e-02
3.914622084266738966e-06,1.139483181759715080e-03,4.446208477020263672e-03,1.167926657944917679e-02,1.892622373998165131e-02
2.192131660194718279e-06,7.847833912819623947e-04,3.353034378960728645e-03,9.052478708326816559e-03,2.266051992774009705e-02
4.880410529040091205e-07,4.977742210030555725e-04,1.071008620783686638e-03,5.377574823796749115e-03,1.632523536682128906e-02
6.437689989979844540e-06,1.539900200441479683e-03,6.565145216882228851e-03,1.193816121667623520e-02,1.095096580684185028e-02
9.481052074988838285e-06,3.232422750443220139e-03,9.952956810593605042e-03,1.720039732754230499e-02,1.645315624773502350e-02
4.244443061907077208e-06,2.816244261339306831e-03,7.743076421320438385e-03,1.744542084634304047e-02,1.880237273871898651e-02
1.142536689258122351e-06,4.157902149017900229e-04,2.202365314587950706e-03,6.074595265090465546e-03,1.330032292753458023e-02
7.058817573124542832e-06,3.383168252184987068e-03,8.854106068611145020e-03,1.301357336342334747e-02,1.319894753396511078e-02
1.044576833919563796e-06,6.399675039574503899e-04,2.536212792620062828e-03,1.014090236276388168e-02,2.097110077738761902e-02
7.786354217387270182e-06,2.334302989766001701e-03,7.745533250272274017e-03,1.223518885672092438e-02,1.020702999085187912e-02
5.789241868114913814e-07,4.058955237269401550e-04,2.550150966271758080e-03,7.513377815485000610e-03,1.404440961778163910e-02
8.048967174545396119e-06,4.050293471664190292e-03,1.156101003289222717e-02,2.133000083267688751e-02,1.400856953114271164e-02
1.212575511999602895e-06,9.363124845549464226e-04,4.747058264911174774e-03,1.190067175775766373e-02,1.620569452643394470e-02
2.010494199566892348e-06,1.358916866593062878e-03,5.331924185156822205e-03,1.469456218183040619e-02,2.274355851113796234e-02
2.994510850840015337e-06,1.032422878779470921e-03,3.136365907266736031e-03,8.477468043565750122e-03,1.615335606038570404e-02
4.408109816722571850e-06,1.030714483931660652e-03,4.589082673192024231e-03,1.281115412712097168e-02,1.803448051214218140e-02
1.429125177310197614e-06,8.095410885289311409e-04,3.255762392655014992e-03,9.452159516513347626e-03,1.486751623451709747e-02
2.426429091428872198e-05,2.862327266484498978e-03,7.427749224007129669e-03,1.113456301391124725e-02,1.280355732887983322e-02
1.751354943735350389e-06,5.228975787758827209e-04,2.967076143249869347e-03,1.205546874552965164e-02,2.042662166059017181e-02
1.143300141848158091e-05,3.442500019446015358e-03,1.008410658687353134e-02,1.621113531291484833e-02,1.389004010707139969e-02
7.983903742569964379e-06,1.303310040384531021e-03,6.164819933474063873e-03,1.386411488056182861e-02,1.844616420567035675e-02
1.286688757318188436e-06,1.055675907991826534e-03,5.265692248940467834e-03,1.398137770593166351e-02,1.909326016902923584e-02
1.574306565998995211e-06,7.688755868002772331e-04,2.464017132297158241e-03,8.204363286495208740e-03,2.018685825169086456e-02
9.837035577220376581e-06,1.434365287423133850e-03,5.199213512241840363e-03,1.212891470640897751e-02,1.752251759171485901e-02
3.184340357620385475e-06,2.666658721864223480e-03,8.464787155389785767e-03,1.629303023219108582e-02,1.657146215438842773e-02
8.346321465069195256e-07,4.790296370629221201e-04,2.326093381270766258e-03,7.675638422369956970e-03,1.665464602410793304e-02
2.539065917517291382e-07,3.276311908848583698e-04,2.615866949781775475e-03,8.638781495392322540e-03,1.867037452757358551e-02
3.671823833428788930e-06,9.642882505431771278e-04,3.746023168787360191e-03,8.352492004632949829e-03,9.520550258457660675e-03
5.136461709298600908e-07,7.328701904043555260e-04,2.497964305803179741e-03,6.345498375594615936e-03,1.591585949063301086e-02
1.528599204903002828e-05,1.961297588422894478e-03,6.764056161046028137e-03,1.362048275768756866e-02,1.755063794553279877e-02
5.220825642027193680e-06,1.265465631149709225e-03,5.902008153498172760e-03,1.571460068225860596e-02,2.106648683547973633e-02
5.284173312247730792e-06,2.067819936200976372e-03,6.425454281270503998e-03,1.423079520463943481e-02,1.851773075759410858e-02
3.094229214184451848e-06,2.403707010671496391e-03,7.087150588631629944e-03,1.309889182448387146e-02,2.116197720170021057e-02
5.642168980557471514e-05,6.053255638107657433e-04,3.362341085448861122e-03,9.749552235007286072e-03,1.894640154205262661e-03
2.655485513969324529e-05,6.372039206326007843e-04,2.150677843019366264e-03,4.760080017149448395e-03,2.758507616817951202e-03
1.379630589326552581e-06,1.587002043379470706e-04,7.302036974579095840e-04,1.556302187964320183e-03,1.343702781014144421e-03
6.631765700149117038e-06,5.091056227684020996e-04,1.044861739501357079e-03,3.635687986388802528e-03,3.513113129884004593e-03
3.859337084577418864e-06,6.186892278492450714e-04,1.600174466148018837e-03,2.830221550539135933e-03,4.764478653669357300e-03
6.767382728867232800e-06,1.219330471940338612e-03,6.943534128367900848e-03,9.882751852273941040e-03,5.613225046545267105e-03
4.269010241841897368e-05,1.109046745114028454e-03,4.324738867580890656e-03,7.501156069338321686e-03,6.612749770283699036e-03
3.688593551487429067e-06,6.258882349357008934e-04,2.924145897850394249e-03,6.330812349915504456e-03,8.630312979221343994e-03
1.387869724567281082e-05,3.992607234977185726e-04,2.261990914121270180e-03,3.986245021224021912e-03,2.579577267169952393e-03
1.290059935854515061e-05,5.363291129469871521e-04,8.769942447543144226e-03,1.837620511651039124e-02,7.011761888861656189e-03
4.735443781100912020e-06,7.221970008686184883e-04,5.553171969950199127e-03,1.295914687216281891e-02,4.899051971733570099e-03
4.548058768705232069e-06,1.860595366451889277e-04,1.407404663041234016e-03,2.443581586703658104e-03,2.223149873316287994e-03
1.467541460442589596e-05,2.043966233031824231e-04,9.795723482966423035e-03,1.781771518290042877e-02,2.872283104807138443e-03
1.124793288909131661e-05,8.922982960939407349e-04,1.357298577204346657e-03,3.052774583920836449e-03,5.825723055750131607e-03
6.320687134575564414e-06,1.910894294269382954e-03,8.975833654403686523e-03,1.649310439825057983e-02,8.406696841120719910e-03
3.501637820590985939e-06,8.746768580749630928e-04,7.565882056951522827e-03,1.885287277400493622e-02,5.936642177402973175e-03
1.053240566761814989e-06,8.252557745436206460e-05,6.073105614632368088e-04,8.098373655229806900e-04,1.050574588589370251e-03
7.161452231230214238e-06,1.460423809476196766e-03,3.306382102891802788e-03,5.694726482033729553e-03,1.098325103521347046e-02
1.200912520289421082e-04,3.320226678624749184e-03,1.083193346858024597e-02,1.010563410818576813e-02,4.016190767288208008e-03
3.192918256900156848e-06,2.152515109628438950e-03,9.924469515681266785e-03,1.733133755624294281e-02,8.595442399382591248e-03
9.474974649492651224e-05,1.258966745808720589e-03,2.973332302644848824e-03,3.273361129686236382e-03,7.544018328189849854e-03
2.709037516979151405e-06,5.653601838275790215e-04,1.484222011640667915e-03,3.139676293358206749e-03,6.571295671164989471e-03
2.341687832085881382e-06,2.112926158588379622e-04,1.223420025780797005e-03,2.139791613444685936e-03,4.998592659831047058e-03
4.670594535127747804e-06,2.157337265089154243e-03,1.313308812677860260e-02,1.987041346728801727e-02,7.458326872438192368e-03
1.667334231569839176e-06,1.169742026831954718e-04,8.217387367039918900e-04,1.515698386356234550e-03,2.174956258386373520e-03
8.218338734877761453e-06,9.339981479570269585e-04,2.149421954527497292e-03,3.494207048788666725e-03,7.942952215671539307e-03
2.396303352725226432e-05,3.800997743383049965e-03,8.715538308024406433e-03,1.140352431684732437e-02,1.270145736634731293e-02
3.111252226517535746e-05,2.622900530695915222e-03,4.208583384752273560e-03,6.019114516675472260e-03,1.202601287513971329e-02
1.844755752244964242e-05,6.197915645316243172e-04,7.793346885591745377e-04,1.877309055998921394e-03,3.787758294492959976e-03
5.071522537036798894e-05,1.176575198769569397e-03,4.338346421718597412e-03,9.000445716083049774e-03,3.283351892605423927e-03
3.249824294471181929e-05,7.008246611803770065e-04,1.943593611940741539e-03,4.794558510184288025e-03,3.948507830500602722e-03
5.013797022002108861e-07,5.322804645402356982e-05,-5.086138844490051270e-05,-2.332804724574089050e-04,5.690347170457243919e-04
1.855448135756887496e-05,1.771156326867640018e-03,7.722393609583377838e-03,1.138555910438299179e-02,7.652873639017343521e-03
3.043259130208753049e-05,2.370716072618961334e-03,5.028109066188335419e-03,7.885092869400978088e-03,9.676399640738964081e-03
7.986820492078550160e-06,6.803509313613176346e-04,6.812450475990772247e-03,1.256532035768032074e-02,3.528380300849676132e-03
2.022408807533793151e-05,1.996179809793829918e-03,9.216120466589927673e-03,1.536430232226848602e-02,1.083458401262760162e-02
1.375633291900157928e-05,7.029195548966526985e-04,1.011219061911106110e-02,1.279499009251594543e-02,8.835284970700740814e-03
1.096066262107342482e-04,3.430374781601130962e-04,3.156529972329735756e-03,1.053071767091751099e-02,7.939850911498069763e-04
1.100590725400252268e-05,1.587534788995981216e-03,8.218484930694103241e-03,1.238613110035657883e-02,6.231646984815597534e-03
2.265743205498438329e-05,1.038482994772493839e-03,1.863966928794980049e-03,4.095390439033508301e-03,4.914011340588331223e-03
2.534137820475734770e-05,1.254416420124471188e-03,5.143458023667335510e-03,8.153408765792846680e-03,6.451140157878398895e-03
1.983765287150163203e-05,1.108989235945045948e-03,4.336562007665634155e-03,7.328125648200511932e-03,1.001502666622400284e-02
9.019474236993119121e-05,1.468552742153406143e-03,4.080779850482940674e-03,5.581619217991828918e-03,5.284480750560760498e-03
2.172016502299811691e-05,6.708480650559067726e-04,3.337023546919226646e-03,5.925634875893592834e-03,6.597477477043867111e-03
4.819164132641162723e-06,4.584983689710497856e-04,7.225868757814168930e-04,2.844562521204352379e-03,4.362422507256269455e-03
1.508556806584238075e-06,2.407207502983510494e-04,1.184891210868954659e-03,2.375266281887888908e-03,4.229616373777389526e-03
2.131271230609854683e-06,1.259703421965241432e-04,9.308641310781240463e-04,1.257420284673571587e-03,2.987189916893839836e-03
3.027630191354546696e-05,2.091292291879653931e-03,4.496645182371139526e-03,7.230786606669425964e-03,7.648896425962448120e-03
2.746218524407595396e-05,9.187695104628801346e-04,2.156580565497279167e-03,4.694241099059581757e-03,4.729534965008497238e-03
9.386866622662637383e-06,9.931626264005899429e-04,6.977330893278121948e-03,1.550626009702682495e-02,5.323198158293962479e-03
1.307189995713997632e-05,4.725202161353081465e-04,4.336972720921039581e-03,8.670306764543056488e-03,3.826418425887823105e-03
1.980900151465903036e-06,1.919890491990372539e-04,1.908175414428114891e-03,3.900754032656550407e-03,2.619681181386113167e-03
1.824481842049863189e-06,3.720633394550532103e-04,1.232932088896632195e-03,2.793340245261788368e-03,5.933848675340414047e-03
2.049223439826164395e-06,7.168108131736516953e-04,8.944919332861900330e-03,2.542712911963462830e-02,7.152652367949485779e-03
3.435544840613147244e-06,6.443767342716455460e-04,1.682533649727702141e-03,3.196316538378596306e-03,6.140279583632946014e-03
1.087389227905077860e-05,7.902584038674831390e-04,7.046240381896495819e-03,1.010081637650728226e-02,6.792529486119747162e-03
1.680239620327483863e-05,1.130272867158055305e-03,5.491734482347965240e-03,9.523765183985233307e-03,8.041419088840484619e-03
8.809614882920868695e-06,6.132455309852957726e-04,5.270602181553840637e-03,1.228935178369283676e-02,4.869555123150348663e-03
1.852077002695295960e-05,2.830804325640201569e-03,5.457364022731781006e-03,7.702620700001716614e-03,1.287818886339664459e-02
1.623758362256921828e-05,1.000737771391868591e-03,1.471677096560597420e-03,2.702184719964861870e-03,1.532864477485418320e-02
5.150392098585143685e-05,2.665383974090218544e-03,3.933692350983619690e-03,6.451270543038845062e-03,1.560469716787338257e-02
8.535721462976653129e-06,7.177355000749230385e-04,1.707552699372172356e-03,3.886478720232844353e-03,1.429901365190744400e-02
2.777660938590997830e-06,6.412161746993660927e-04,1.307889120653271675e-03,4.460822790861129761e-03,1.762108877301216125e-02
9.519695595372468233e-06,1.459378981962800026e-03,1.980473520234227180e-03,3.922096453607082367e-03,1.676241680979728699e-02
7.832293340470641851e-05,1.818634220398962498e-03,3.080008784309029579e-03,5.183218047022819519e-03,1.531866844743490219e-02
5.644343400490470231e-05,1.842686557210981846e-03,3.048179438337683678e-03,5.350661464035511017e-03,1.673580333590507507e-02
8.631580385554116219e-06,1.188914873637259007e-03,1.954824896529316902e-03,3.404491348192095757e-03,1.719394512474536896e-02
2.069896254397463053e-06,5.072980420663952827e-04,1.352802151814103127e-03,4.132542759180068970e-03,1.650134101510047913e-02
4.591407196130603552e-05,1.127509167417883873e-03,1.896014204248785973e-03,2.912762342020869255e-03,1.171286869794130325e-02
7.298056061699753627e-06,7.259532576426863670e-04,2.201541094109416008e-03,3.230728907510638237e-03,1.033263746649026871e-02
2.199851905970717780e-06,2.498631656635552645e-04,1.681207213550806046e-04,2.701707882806658745e-03,5.724691785871982574e-03
3.388066033949144185e-06,8.173565147444605827e-04,1.605671131983399391e-03,4.132946021854877472e-03,1.081448979675769806e-02
8.517021683474013116e-07,2.097566903103142977e-04,5.200945306569337845e-04,7.295217365026473999e-04,4.133281297981739044e-03
7.525413820985704660e-07,2.954707888420671225e-04,4.668475594371557236e-04,9.713361505419015884e-04,5.709810182452201843e-03
4.350989547674544156e-05,2.964377636089920998e-03,3.470907220616936684e-03,5.973245017230510712e-03,1.367171015590429306e-02
3.938554300475516357e-07,1.539983932161703706e-04,9.814987424761056900e-04,1.769097289070487022e-03,3.508802503347396851e-03
