5.928110331296920776e-03
1.672474900260567665e-03
2.368287742137908936e-01
8.879232406616210938e-02
1.722807250916957855e-02
2.285534888505935669e-01
2.367998361587524414e-01
3.172693401575088501e-02
7.671957463026046753e-02
1.125386636704206467e-02
6.162962689995765686e-02
1.985993087291717529e-01
1.558334678411483765e-01
6.176633387804031372e-02
1.759917289018630981e-01
4.943046346306800842e-02
4.527914524078369141e-02
2.368254661560058594e-01
2.362874150276184082e-01
1.320520788431167603e-01
1.231130436062812805e-01
1.146583352237939835e-02
1.446178555488586426e-01
2.308970838785171509e-01
2.366088628768920898e-01
4.516614135354757309e-03
1.366154551506042480e-01
4.352436866611242294e-03
1.569446548819541931e-02
1.508423313498497009e-02
9.959832578897476196e-02
2.368287742137908936e-01
2.368287742137908936e-01
1.825460493564605713e-01
1.826806962490081787e-01
8.345566689968109131e-02
2.324140071868896484e-01
1.788553036749362946e-02
3.853007778525352478e-02
1.411458477377891541e-02
1.603010445833206177e-01
9.771680086851119995e-02
2.368287444114685059e-01
7.483880501240491867e-03
2.248947974294424057e-03
2.368287742137908936e-01
1.474442332983016968e-01
3.060314245522022247e-02
1.294920444488525391e-01
1.828438192605972290e-01
3.958548419177532196e-03
1.980401948094367981e-02
2.254913151264190674e-01
4.423410445451736450e-02
1.526145488023757935e-01
7.412670552730560303e-02
8.937593549489974976e-02
6.703551113605499268e-02
8.636508136987686157e-02
2.368004620075225830e-01
1.073980182409286499e-01
6.202073022723197937e-02
5.330545082688331604e-02
1.644842699170112610e-02
1.464554667472839355e-01
2.368287444114685059e-01
3.173242509365081787e-02
2.350770831108093262e-01
2.074474394321441650e-01
2.364811003208160400e-01
1.866791397333145142e-02
1.087638065218925476e-01
5.134779028594493866e-03
2.368191629648208618e-01
1.614955440163612366e-02
8.147154003381729126e-03
2.368287742137908936e-01
3.127149119973182678e-02
2.629685215651988983e-02
2.368287742137908936e-01
1.022905856370925903e-02
8.724099397659301758e-02
2.088848352432250977e-01
2.367994189262390137e-01
9.368117898702621460e-03
7.514942903071641922e-03
1.103720068931579590e-01
2.293271124362945557e-01
2.184248268604278564e-01
1.473869942128658295e-02
2.368287742137908936e-01
1.844880580902099609e-01
5.619031377136707306e-03
3.217128571122884750e-03
9.165156632661819458e-02
2.367957979440689087e-01
2.452782355248928070e-02
6.742319464683532715e-02
1.695236377418041229e-02
2.367162406444549561e-01
7.711306214332580566e-02
2.763317432254552841e-03
2.073605805635452271e-01
2.721131313592195511e-03
3.823512420058250427e-02
1.032564714550971985e-01
2.858941256999969482e-02
3.004465438425540924e-02
9.411148726940155029e-02
3.565408661961555481e-02
2.294531315565109253e-01
5.995025113224983215e-02
4.637458175420761108e-02
3.986325114965438843e-02
6.263840477913618088e-03
1.068848818540573120e-01
8.176797069609165192e-03
2.269148379564285278e-01
1.589907705783843994e-01
2.366466671228408813e-01
2.368228882551193237e-01
2.368287742137908936e-01
3.772092238068580627e-02
8.262785151600837708e-03
4.737904760986566544e-03
2.690299786627292633e-02
1.025500148534774780e-01
4.409855976700782776e-02
1.342968493700027466e-01
2.081001996994018555e-01
8.725598454475402832e-02
3.028608113527297974e-02
1.185773834586143494e-01
7.270829379558563232e-02
9.370657056570053101e-02
2.202863544225692749e-01
3.386021405458450317e-02
2.367381304502487183e-01
2.545123361051082611e-02
1.713558472692966461e-02
1.892785541713237762e-02
2.240921556949615479e-01
9.459096007049083710e-03
1.941927969455718994e-01
8.545394241809844971e-02
2.254903912544250488e-01
9.878125973045825958e-03
1.330066472291946411e-02
2.093213647603988647e-01
4.639416933059692383e-03
1.220388188958168030e-01
2.172431200742721558e-01
1.647931337356567383e-02
6.304531544446945190e-02
4.657701402902603149e-02
2.368286848068237305e-01
7.569424342364072800e-03
1.611636579036712646e-01
7.096317410469055176e-02
8.484619902446866035e-04
3.245229646563529968e-02
5.091209430247545242e-03
2.368287742137908936e-01
2.590446732938289642e-02
9.920297889038920403e-04
3.302319382783025503e-04
1.358038862235844135e-04
1.874223537743091583e-02
5.560322664678096771e-03
2.084241350530646741e-05
2.829999662935733795e-02
1.048562005162239075e-01
1.575293242931365967e-01
4.003726877272129059e-03
4.955779761075973511e-03
6.138030905276536942e-03
6.656070798635482788e-02
8.249894529581069946e-02
1.022194419056177139e-02
1.187636516988277435e-03
2.368287742137908936e-01
4.168920218944549561e-03
