9.135504961013793945e-01,8.679157495498657227e-02
8.663369417190551758e-01,1.325369775295257568e-01
8.052882552146911621e-01,1.890735328197479248e-01
8.812634944915771484e-01,1.134051680564880371e-01
7.124554514884948730e-01,2.881376147270202637e-01
7.990462183952331543e-01,1.955457627773284912e-01
9.127681255340576172e-01,8.700323104858398438e-02
9.177979230880737305e-01,7.879123091697692871e-02
8.544783592224121094e-01,1.446120440959930420e-01
8.062919378280639648e-01,1.940212547779083252e-01
8.616641163825988770e-01,1.350614428520202637e-01
8.455703854560852051e-01,1.556075513362884521e-01
8.836418986320495605e-01,1.142208874225616455e-01
8.356719017028808594e-01,1.628942489624023438e-01
9.137701988220214844e-01,8.599171042442321777e-02
9.018748998641967773e-01,9.690362215042114258e-02
9.380695819854736328e-01,6.174901127815246582e-02
8.011035919189453125e-01,1.988041996955871582e-01
7.676600217819213867e-01,2.281510233879089355e-01
8.726061582565307617e-01,1.260386407375335693e-01
9.001882076263427734e-01,9.894904494285583496e-02
8.577216863632202148e-01,1.409303843975067139e-01
7.960258126258850098e-01,2.002962231636047363e-01
8.866461515426635742e-01,1.136117279529571533e-01
7.632857561111450195e-01,2.341157793998718262e-01
8.600926995277404785e-01,1.406323611736297607e-01
8.366398811340332031e-01,1.637599766254425049e-01
8.615639805793762207e-01,1.373359262943267822e-01
8.380239605903625488e-01,1.608699262142181396e-01
5.875967741012573242e-01,4.143508076667785645e-01
8.886901140213012695e-01,1.119295954704284668e-01
8.034642934799194336e-01,1.947372853755950928e-01
7.957004308700561523e-01,1.974681913852691650e-01
9.091032147407531738e-01,9.141999483108520508e-02
9.088363647460937500e-01,9.185853600502014160e-02
8.141262531280517578e-01,1.870691776275634766e-01
8.239653110504150391e-01,1.755719184875488281e-01
9.095963835716247559e-01,9.187799692153930664e-02
9.081730246543884277e-01,9.287792444229125977e-02
6.462424993515014648e-03,9.935836195945739746e-01
2.253420054912567139e-01,7.753719091415405273e-01
8.880540132522583008e-01,1.129288673400878906e-01
8.824956417083740234e-01,1.169810593128204346e-01
7.762220501899719238e-01,2.228865325450897217e-01
7.814782261848449707e-01,2.175282537937164307e-01
9.116215705871582031e-01,8.365145325660705566e-02
9.134786725044250488e-01,8.587461709976196289e-02
8.983328342437744141e-01,1.006770730018615723e-01
8.596471548080444336e-01,1.373006403446197510e-01
7.576392889022827148e-01,2.421808838844299316e-01
9.321007728576660156e-01,7.039603590965270996e-02
5.799235105514526367e-01,4.240012764930725098e-01
8.970752954483032227e-01,1.037234663963317871e-01
8.065537214279174805e-01,1.949330568313598633e-01
8.750553131103515625e-01,1.276491582393646240e-01
8.823814392089843750e-01,1.161918938159942627e-01
8.176708221435546875e-01,1.792872846126556396e-01
9.321355819702148438e-01,7.053413987159729004e-02
8.303058147430419922e-01,1.706123650074005127e-01
9.165856838226318359e-01,8.216243982315063477e-02
7.762159705162048340e-01,2.201485335826873779e-01
6.994733214378356934e-01,3.016357123851776123e-01
9.051347970962524414e-01,9.404990077018737793e-02
8.268672823905944824e-01,1.689182817935943604e-01
8.175492286682128906e-01,1.797690093517303467e-01
8.997422456741333008e-01,9.754526615142822266e-02
8.481570482254028320e-01,1.485438644886016846e-01
7.797560691833496094e-01,2.150086164474487305e-01
8.384164571762084961e-01,1.609321832656860352e-01
8.914230465888977051e-01,1.096045672893524170e-01
7.813467383384704590e-01,2.193877100944519043e-01
8.792281150817871094e-01,1.201437413692474365e-01
