6.640765070915222168e-01,3.589252829551696777e-01
7.217981815338134766e-01,3.100388050079345703e-01
2.822242677211761475e-01,7.138409018516540527e-01
6.756496429443359375e-01,3.460000753402709961e-01
3.761312663555145264e-01,6.563308238983154297e-01
1.759013831615447998e-01,8.058520555496215820e-01
8.158376216888427734e-01,2.021170854568481445e-01
9.895685315132141113e-02,8.920298218727111816e-01
2.091499269008636475e-01,7.858927249908447266e-01
2.144837677478790283e-01,7.721076011657714844e-01
4.893667995929718018e-01,5.086147189140319824e-01
3.987518250942230225e-01,6.064713597297668457e-01
8.281544446945190430e-01,1.901407539844512939e-01
2.187341749668121338e-01,7.646011710166931152e-01
4.317702651023864746e-01,5.811137557029724121e-01
8.133989572525024414e-01,2.044546008110046387e-01
3.950285315513610840e-01,6.098761558532714844e-01
2.444636523723602295e-01,7.898998260498046875e-01
4.545917510986328125e-01,5.578640103340148926e-01
2.969093918800354004e-01,6.970439553260803223e-01
6.691110730171203613e-01,3.604683279991149902e-01
3.796436190605163574e-01,6.088293194770812988e-01
5.249781608581542969e-01,4.825358688831329346e-01
4.601706862449645996e-01,5.609014034271240234e-01
4.294768273830413818e-01,5.942670106887817383e-01
6.079446673393249512e-01,4.171290397644042969e-01
5.140225291252136230e-01,4.872200191020965576e-01
3.309823870658874512e-01,6.625518798828125000e-01
4.300625920295715332e-01,5.847486257553100586e-01
6.392066478729248047e-01,3.840132355690002441e-01
2.793861627578735352e-01,7.194449305534362793e-01
3.790809810161590576e-01,6.445737481117248535e-01
2.616800665855407715e-01,7.264971733093261719e-01
4.025482237339019775e-01,6.043093800544738770e-01
3.392330408096313477e-01,6.710953712463378906e-01
1.396389007568359375e-01,8.401981592178344727e-01
1.384958028793334961e-01,8.580751419067382812e-01
3.578406274318695068e-01,6.430703401565551758e-01
4.685986936092376709e-01,5.519350171089172363e-01
1.747995615005493164e-03,9.983324408531188965e-01
3.425922393798828125e-01,7.079201340675354004e-01
6.245443224906921387e-01,3.946445286273956299e-01
3.625832796096801758e-01,6.369665861129760742e-01
5.322316884994506836e-01,4.903975427150726318e-01
2.366259396076202393e-01,7.663840055465698242e-01
2.673584222793579102e-01,7.433355450630187988e-01
5.161980390548706055e-01,4.955614507198333740e-01
2.770082354545593262e-01,7.317697405815124512e-01
1.719668507575988770e-01,8.203967809677124023e-01
1.338984072208404541e-01,8.747506141662597656e-01
2.053908705711364746e-01,7.835755348205566406e-01
5.257061719894409180e-01,4.951363503932952881e-01
5.877388119697570801e-01,4.227876365184783936e-01
5.465964078903198242e-01,4.510556757450103760e-01
4.189602136611938477e-01,5.865377783775329590e-01
2.113887667655944824e-01,7.833554148674011230e-01
4.415229558944702148e-01,5.815016627311706543e-01
6.655526161193847656e-01,3.695245385169982910e-01
4.945875704288482666e-01,5.100861191749572754e-01
1.322754621505737305e-01,8.584898710250854492e-01
9.743824601173400879e-02,8.891004323959350586e-01
1.317742168903350830e-01,8.489794731140136719e-01
7.106078863143920898e-01,3.011060953140258789e-01
5.775337219238281250e-01,4.556586742401123047e-01
4.760889708995819092e-01,5.502853989601135254e-01
6.429232954978942871e-01,3.670949339866638184e-01
2.838906645774841309e-01,7.278308868408203125e-01
3.717627525329589844e-01,6.536069512367248535e-01
2.084709405899047852e-01,7.814425230026245117e-01
5.318479537963867188e-01,4.888602495193481445e-01
1.696036458015441895e-01,8.273778557777404785e-01
1.805866658687591553e-01,8.180173635482788086e-01
